CPF_CNPJ,NOME_PESSOA,Latitude,Longitude,ANO,CD_MUN,NM_MUN,SIGLA_UF,NFR,SETOR,SNAP,TIER,Technology,Abatement,Fuel,Region,NMVOC
93586303001603,VIBRA AGROINDUSTRIAL SA,-25.986083,-52.810308,2023,,ITAPEJARA D'OESTE,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.2560456800000002
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2017,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.55112
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2018,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.264
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2019,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.2788928
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2020,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.29378560000000004
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2021,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.543384
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2022,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.40818160000000003
93652014000170,INDUSTRIA E COMERCIO DE BEBIDAS NATAL LTDA,-29.017283,-51.261678,2023,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.33823919999999996
93839389000144,VINICOLA CASARAO LTDA ME,-29.031083,-51.2475,2017,,NOVA PADUA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.16332
93839389000144,VINICOLA CASARAO LTDA ME,-29.031083,-51.2475,2018,,NOVA PADUA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.09440000000000001
93839389000144,VINICOLA CASARAO LTDA ME,-29.031083,-51.2475,2019,,NOVA PADUA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.086904
93839389000144,VINICOLA CASARAO LTDA ME,-29.031083,-51.2475,2020,,NOVA PADUA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.040600000000000004
93839389000144,VINICOLA CASARAO LTDA ME,-29.031083,-51.2475,2021,,NOVA PADUA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.133824
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2017,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.8232000000000002
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2018,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.3376000000000001
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2019,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.9464000000000001
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2020,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.4567999999999999
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2021,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,2.4
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2022,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,2.5632
94209566000171,VINHOS BAMPI LTDA,-29.265342,-51.264876,2023,,CAXIAS DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.10656
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2017,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.5939428610000002
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2018,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.790844924
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2019,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.1799474950000004
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2020,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.677533
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2021,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.679033
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2022,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.679033
94296456000194,FABRICA DE EMBUTIDOS BORRUSSIA LTDA.,-29.869861,-50.26775,2023,,OSORIO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.6796330000000004
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2017,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.812
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2018,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.4224
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2019,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.96
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2020,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.3664
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2021,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.6
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2022,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.6
94380805000151,INDUSTRA DE VINHOS BROGLIATO LTDA,-28.977561,-51.160953,2023,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.616
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2017,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.04672
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2018,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.04672
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2019,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.076
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2020,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.056
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2021,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.08848
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2022,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.056
94388014000330,VITI VINICOLA SANTA BARBARA LTDA,-29.216389,-51.5325,2023,,GARIBALDI,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.112
94873981000397,TORQUATO PONTES PESCADOS SA,-32.051667,-52.171944,2017,,RIO GRANDE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0756228
94873981000397,TORQUATO PONTES PESCADOS SA,-32.051667,-52.171944,2018,,RIO GRANDE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.1046733
94873981000397,TORQUATO PONTES PESCADOS SA,-32.051667,-52.171944,2019,,RIO GRANDE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.1020744
94873981000397,TORQUATO PONTES PESCADOS SA,-32.051667,-52.171944,2020,,RIO GRANDE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.11556449999999999
94873981000397,TORQUATO PONTES PESCADOS SA,-32.051667,-52.171944,2021,,RIO GRANDE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.106803
94873981000397,TORQUATO PONTES PESCADOS SA,-32.051667,-52.171944,2022,,RIO GRANDE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.07745369999999999
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2017,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,1.76
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2018,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,3.4
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2019,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,3.2490064000000003
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2020,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,3.3292624
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2021,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,4.32
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2022,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,3.568
94966165000166,VINICOLA GIACHELIN LTDA,-28.978558,-51.162964,2023,,FLORES DA CUNHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,3.3107200000000003
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2017,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.7775
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2018,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.7189127
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2019,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.8077073
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2020,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.0634166
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2021,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.8302550000000002
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2022,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.539
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2023,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.515
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2017,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.4914
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2018,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.6689447999999999
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2019,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.5950245
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2020,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.0028316
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2021,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.8850131999999999
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2022,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.5105999999999999
95323275000172,COOP REG SANANDUVA DE CARNES E DERIV,-27.947194,-51.816833,2023,,SANANDUVA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.375
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2017,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0021000000000000003
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2018,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0021000000000000003
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2019,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00213
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2020,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00213
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2021,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.00207
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2022,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0021000000000000003
95398368000166,BONO & CONSTANTINO LTDA,-23.313556,-51.133889,2023,,LONDRINA,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0021000000000000003
95448486000131,FRIGORIFICO SAO MIGUEL LTDA,-25.388889,-54.280556,2017,,SAO MIGUEL DO IGUACU,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.5251868650000002
95448486000131,FRIGORIFICO SAO MIGUEL LTDA,-25.388889,-54.280556,2018,,SAO MIGUEL DO IGUACU,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,2.825115
95448486000131,FRIGORIFICO SAO MIGUEL LTDA,-25.388889,-54.280556,2019,,SAO MIGUEL DO IGUACU,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.8475920000000001
95448486000131,FRIGORIFICO SAO MIGUEL LTDA,-25.388889,-54.280556,2020,,SAO MIGUEL DO IGUACU,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,3.121674
95820676000138,ARNALDI CESAR GADOTTI ME,-26.894313,-49.191876,2019,,INDAIAL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.128
95820676000138,ARNALDI CESAR GADOTTI ME,-26.894313,-49.191876,2020,,INDAIAL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.152
95820676000138,ARNALDI CESAR GADOTTI ME,-26.894313,-49.191876,2021,,INDAIAL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1072
95820676000138,ARNALDI CESAR GADOTTI ME,-26.894313,-49.191876,2022,,INDAIAL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.16
95820676000138,ARNALDI CESAR GADOTTI ME,-26.894313,-49.191876,2023,,INDAIAL,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.144
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2017,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0013499999999999999
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2018,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0013499999999999999
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2019,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0015
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2020,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0015
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2021,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0015
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2022,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0015
95838025000175,SANDER & CIA. LTDA - ME,-26.283578,-51.005117,2023,,PORTO UNIAO,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0015
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2017,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,1.7920000000000003
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2018,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,1.7920000000000003
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2019,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,4.560223577
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2020,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,2.7782276585000005
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2021,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,4.6353611500000005
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2022,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,4.042652544
96366174000141,UNIBEER INDUSTRIA DE BEBIDAS LTDA,-23.062,-47.010917,2023,,VINHEDO,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Beer (including de-alcoholized),,,,3.6519000000000004
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2017,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.1155825
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2018,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.1155825
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2019,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.1155825
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2020,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.231
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2021,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.22413600000000003
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2022,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.16564548
96748793000109,SANDER IRMAOS & CIA. LTDA.,-29.765778,-51.155389,2023,,SAO LEOPOLDO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Animal rendering,,,,0.23330241000000002
97005581000358,COQUEIRO COMBUSTIVEIS E SERVICOS LTDA,-31.365278,-51.978056,2018,,SAO LOURENCO DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0
97005581000358,COQUEIRO COMBUSTIVEIS E SERVICOS LTDA,-31.365278,-51.978056,2019,,SAO LOURENCO DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0
97005581000358,COQUEIRO COMBUSTIVEIS E SERVICOS LTDA,-31.365278,-51.978056,2020,,SAO LOURENCO DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0
97005581000358,COQUEIRO COMBUSTIVEIS E SERVICOS LTDA,-31.365278,-51.978056,2021,,SAO LOURENCO DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0
97005581000358,COQUEIRO COMBUSTIVEIS E SERVICOS LTDA,-31.365278,-51.978056,2022,,SAO LOURENCO DO SUL,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.0
97280960000194,FRIGORIFICO ZIMMER LTDA,-29.631806,-50.902778,2019,,PAROBE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.828
97280960000194,FRIGORIFICO ZIMMER LTDA,-29.631806,-50.902778,2020,,PAROBE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.828
97280960000194,FRIGORIFICO ZIMMER LTDA,-29.631806,-50.902778,2021,,PAROBE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.828
97280960000194,FRIGORIFICO ZIMMER LTDA,-29.631806,-50.902778,2022,,PAROBE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.828
97280960000194,FRIGORIFICO ZIMMER LTDA,-29.631806,-50.902778,2023,,PAROBE,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.828
